date_time,amount,method,id
2026-05-26 15:00:38.96436,5500.00,BALANCE,100163
2026-05-26 15:00:09.224937,2300.00,transa,100162
2026-05-26 14:58:45.761727,2450.000,USDT,100161
2026-05-26 14:28:04.387977,3500.00,card,100149
2026-05-26 13:10:53.159379,6300.00,nirvana,100140
2026-05-26 13:07:32.869147,3990.000,USDT,100139
2026-05-26 13:00:19.582724,6300.00,BALANCE,100138
2026-05-26 12:57:06.592519,1000.00,BALANCE,100137
2026-05-26 12:41:21.874484,3920.000,USDT,100135
2026-05-26 12:37:26.794417,2300.00,BALANCE,100134
2026-05-26 12:25:57.399964,2300.00,BALANCE,100127
2026-05-26 12:24:50.36834,2450.000,USDT,100125
2026-05-26 12:15:51.954128,2300.00,card,100122
2026-05-26 11:34:10.753624,2300.00,card,100115
2026-05-26 11:26:20.977148,5600.00,transa,100113
2026-05-26 11:16:16.058217,2450.000,USDT,100112
2026-05-26 11:05:37.106873,3500.00,transa,100110
2026-05-26 11:00:05.190315,0.00,BALANCE,100107
2026-05-26 10:17:02.313172,1800.00,BALANCE,100105
2026-05-26 08:54:10.940663,3500.00,transa,100096
2026-05-26 08:34:52.182794,3500.00,BALANCE,100093
2026-05-26 05:42:47.499658,2500.00,BALANCE,100070
2026-05-26 03:19:56.461779,3500.00,transa,100060
2026-05-26 03:14:29.268962,3500.00,transa,100059
2026-05-26 01:40:38.40778,3500.00,transa,100053
2026-05-26 01:12:24.105274,5600.00,transa,100050
2026-05-26 00:39:54.313856,5700.00,transa,100044
2026-05-25 23:29:47.43779,5700.00,transa,100038
2026-05-25 23:00:41.657568,3500.00,transa,100035
2026-05-25 22:22:47.631372,5600.00,transa,100032
2026-05-25 22:04:57.297044,3500.00,transa,100026
2026-05-25 21:54:17.028474,5400.00,transa,100025
2026-05-25 21:38:07.825336,3200.00,BALANCE,100023
2026-05-25 21:32:34.507754,2300.00,card,100021
2026-05-25 21:18:45.122697,2300.00,BALANCE,100019
2026-05-25 21:08:24.090635,3920.000,USDT,100018
2026-05-25 20:44:50.693522,1300.00,BALANCE,100014
2026-05-25 20:05:16.541169,2300.00,card,100004
2026-05-25 20:00:04.404484,5700.00,BALANCE,99999
2026-05-25 19:55:46.176573,5600.00,BALANCE,99997
2026-05-25 19:29:54.965325,5700.00,transa,99990
2026-05-25 19:26:51.73808,3500.00,transa,99989
2026-05-25 19:04:30.100885,2300.00,transa,99984
2026-05-25 18:56:32.121035,2450.000,USDT,99981
2026-05-25 18:55:15.370496,3600.00,BALANCE,99980
2026-05-25 18:53:37.437138,3300.00,card,99978
2026-05-25 18:16:45.565583,3600.00,BALANCE,99975
2026-05-25 18:14:57.139563,2450.000,USDT,99974
2026-05-25 18:12:00.56365,5700.00,transa,99973
2026-05-25 17:44:04.91059,2300.00,transa,99961
2026-05-25 17:27:33.937289,5600.00,card,99957
2026-05-25 17:13:25.081268,5600.00,card,99952
2026-05-25 17:10:08.502346,1200.00,BALANCE,99951
2026-05-25 17:09:18.938622,2450.000,USDT,99949
2026-05-25 17:06:59.544485,2500.00,transa,99947
2026-05-25 16:28:07.008966,1000.00,BALANCE,99939
2026-05-25 16:15:47.692548,3300.00,BALANCE,99934
2026-05-25 16:11:00.211665,4500.00,BALANCE,99932
2026-05-25 16:03:53.486978,3600.00,BALANCE,99931
2026-05-25 15:44:37.833216,6300.00,card,99919
2026-05-25 15:18:54.184414,3300.00,card,99908
2026-05-25 15:16:15.408157,3500.00,card,99907
2026-05-25 15:06:20.219339,3920.000,USDT,99905
2026-05-25 15:05:24.564428,0.00,BALANCE,99904
2026-05-25 14:44:54.034914,2450.000,USDT,99902
2026-05-25 14:30:43.803177,3920.000,USDT,99896
2026-05-25 14:22:52.300105,6300.00,card,99894
2026-05-25 14:02:50.724749,6300.00,card,99891
2026-05-25 14:01:25.393712,5600.00,card,99890
2026-05-25 13:55:40.347682,5600.00,card,99887
2026-05-25 13:39:19.81873,2300.00,BALANCE,99884
2026-05-25 13:38:12.84624,5700.00,transa,99883
2026-05-25 13:29:00.84989,5600.00,BALANCE,99881
2026-05-25 13:27:34.612725,5600.000,USDT,99880
2026-05-25 13:11:44.883784,1300.00,BALANCE,99875
2026-05-25 13:02:35.919543,0.00,BALANCE,99874
2026-05-25 12:52:56.663278,3500.00,BALANCE,99870
2026-05-25 12:52:15.969595,4400.00,BALANCE,99869
2026-05-25 12:45:54.389705,0.00,BALANCE,99863
2026-05-25 12:05:00.737431,0.00,BALANCE,99850
2026-05-25 11:48:01.809947,5600.00,card,99844
2026-05-25 11:34:53.386172,3300.00,BALANCE,99837
2026-05-25 11:19:41.878742,5600.00,BALANCE,99835
2026-05-25 11:12:14.543061,5700.00,card,99832
2026-05-25 09:29:17.86936,6300.00,transa,99820
2026-05-25 08:58:46.93447,200.00,BALANCE,99812
2026-05-25 08:52:48.00438,2300.00,BALANCE,99811
2026-05-25 08:51:11.107329,2500.00,card,99806
2026-05-25 04:40:26.036492,5600.00,BALANCE,99786
2026-05-25 03:37:33.768714,3500.00,card,99783
2026-05-25 01:56:05.113538,3920.000,USDT,99782
2026-05-25 01:01:52.709455,5400.00,card,99778
2026-05-25 00:28:07.483937,3600.00,transa,99774
2026-05-25 00:03:35.389034,5600.00,card,99773
2026-05-24 23:41:50.050725,6300.00,BALANCE,99772
2026-05-24 23:17:23.772343,5600.00,transa,99771
2026-05-24 23:04:16.518042,2450.000,USDT,99768
2026-05-24 22:28:29.485309,5700.00,transa,99766
2026-05-24 21:58:04.398875,0.00,BALANCE,99764
2026-05-24 21:24:55.823109,5400.00,BALANCE,99754
2026-05-24 21:22:40.924265,1600.00,BALANCE,99753
2026-05-24 21:18:38.261383,3500.00,BALANCE,99750
2026-05-24 21:06:24.111953,1900.00,BALANCE,99747
2026-05-24 21:03:58.125367,4000.00,transa,99742
2026-05-24 20:58:01.654134,0.00,BALANCE,99739
2026-05-24 20:50:32.769582,0.00,BALANCE,99736
2026-05-24 20:48:19.910695,2500.00,BALANCE,99731
2026-05-24 20:30:59.767941,0.00,BALANCE,99726
2026-05-24 19:33:27.391453,2500.00,transa,99715
2026-05-24 19:25:53.52862,0.00,BALANCE,99714
2026-05-24 18:27:11.029775,4000.00,transa,99705
2026-05-24 17:45:57.681074,4000.00,transa,99698
2026-05-24 17:36:20.821228,2500.00,transa,99696
2026-05-24 17:01:06.755899,8000.00,transa,99691
2026-05-24 16:51:05.169959,0.00,BALANCE,99687
2026-05-24 16:49:27.877108,1300.00,BALANCE,99686
2026-05-24 16:01:13.395177,2900.00,BALANCE,99672
2026-05-24 15:59:42.915341,5400.00,transa,99671
2026-05-24 15:55:10.826066,2100.00,BALANCE,99670
2026-05-24 15:45:36.73583,3920.000,USDT,99669
2026-05-24 15:04:40.982375,5600.000,USDT,99663
2026-05-24 15:00:10.475485,8000.00,transa,99657
2026-05-24 12:24:21.440659,4000.00,card,99641
2026-05-18 22:59:34.60678,3500.00,transa,99473
2026-05-18 22:54:24.546978,5800.00,transa,99468
2026-05-18 21:58:21.092226,3500.00,transa,99451
2026-05-18 21:36:25.733036,5600.00,transa,99442
2026-05-18 21:27:04.590053,8000.00,transa,99441
2026-05-18 21:18:00.532683,0.00,BALANCE,99434
2026-05-18 21:17:21.632294,8500.00,transa,99433
2026-05-18 21:09:56.759823,4060.000,USDT,99421
2026-05-18 21:09:26.022468,2700.00,transa,99418
2026-05-18 20:56:53.508181,4060.000,USDT,99400
2026-05-18 20:49:56.07823,2900.00,BALANCE,99393
2026-05-18 20:41:38.859593,5600.00,transa,99391
2026-05-18 20:40:48.248082,4060.000,USDT,99389
2026-05-18 20:38:23.077712,5600.00,BALANCE,99387
2026-05-18 20:34:09.492,2500.00,transa,99383
2026-05-18 20:27:53.477727,2100.00,BALANCE,99381
2026-05-18 20:06:36.531012,1890.000,USDT,99373
2026-05-18 19:58:14.425036,0.00,BALANCE,99369
2026-05-18 19:30:13.560647,5600.00,card,99363
2026-05-18 19:26:06.181422,2500.00,card,99362
2026-05-18 19:22:13.760645,1700.00,BALANCE,99360
2026-05-18 19:13:45.024409,8000.00,transa,99358
2026-05-18 19:13:07.304088,2450.000,USDT,99357
2026-05-18 19:04:48.283807,13000.00,transa,99350
2026-05-18 18:59:57.437999,0.00,BALANCE,99347
2026-05-18 18:37:07.754988,5600.00,card,99342
2026-05-18 18:23:37.288674,5700.00,card,99341
2026-05-18 18:22:47.707493,13000.00,transa,99340
2026-05-18 18:16:10.037949,2500.00,BALANCE,99339
2026-05-18 18:14:26.093639,13000.00,card,99337
2026-05-18 18:10:29.188853,2700.00,transa,99334
2026-05-18 17:40:08.146765,2500.00,card,99327
2026-05-18 17:03:37.887554,2700.00,card,99324
2026-05-18 16:54:28.072718,5600.00,card,99321
2026-05-18 16:43:01.610856,9100.000,USDT,99317
2026-05-18 16:41:03.421609,1000.00,BALANCE,99316
2026-05-18 16:23:45.991382,2700.00,transa,99308
2026-05-18 16:18:30.336892,2300.00,card,99307
2026-05-18 16:15:51.752986,3500.00,BALANCE,99305
2026-05-18 16:13:23.67762,3500.00,transa,99304
2026-05-18 15:58:01.779013,8000.00,nirvana,99298
2026-05-18 15:54:31.158921,8000.00,transa,99297
2026-05-18 15:54:28.539077,0.00,BALANCE,99296
2026-05-18 15:48:43.509724,5700.00,transa,99295
2026-05-18 15:13:17.328041,2500.00,BALANCE,99292
2026-05-18 14:44:15.899959,2500.00,transa,99289
2026-05-18 14:26:23.567002,3500.00,transa,99287
2026-05-18 14:20:55.081482,8000.00,transa,99286
2026-05-18 13:50:03.997759,3500.00,BALANCE,99285
2026-05-18 13:49:01.466633,3500.00,card,99284
2026-05-18 13:33:08.980076,2660.000,USDT,99277
2026-05-18 12:59:52.536915,3800.00,card,99271
2026-05-18 12:44:53.543414,5600.00,card,99270
2026-05-18 12:35:45.932899,5400.00,transa,99264
2026-05-18 12:20:47.64251,2450.000,USDT,99263
2026-05-18 12:15:11.365993,3500.00,card,99260
2026-05-18 12:15:00.001252,13000.00,card,99259
2026-05-18 12:13:26.84823,2450.000,USDT,99258
2026-05-18 12:03:48.487268,5700.00,card,99257
2026-05-18 11:49:03.23363,3800.00,card,99256
2026-05-18 11:45:29.389069,5600.000,USDT,99254
2026-05-18 11:45:03.049867,2500.00,BALANCE,99253
2026-05-18 11:42:26.240434,5700.00,transa,99252
2026-05-18 11:32:41.507587,2450.000,USDT,99248
2026-05-18 11:24:15.118816,5400.00,transa,99245
2026-05-18 10:30:43.643881,3600.00,card,99242
2026-05-18 09:52:12.602648,2450.000,USDT,99240
2026-05-18 09:20:47.142261,3500.00,transa,99237
2026-05-18 09:08:41.93428,2500.00,transa,99235
2026-05-18 08:40:39.871426,3600.00,card,99233
2026-05-18 08:02:36.065456,3920.000,USDT,99232
2026-05-18 07:31:00.257461,24000.00,transa,99230
2026-05-18 06:58:03.158265,5700.00,transa,99229
2026-05-18 06:06:22.678634,2200.00,BALANCE,99226
2026-05-18 05:36:34.292451,2450.000,USDT,99225
2026-05-18 05:34:52.438544,5700.00,transa,99224
2026-05-18 05:08:23.086567,5700.00,transa,99222
2026-05-18 05:01:05.226457,2500.00,card,99221
2026-05-18 04:54:30.19605,3500.00,card,99219
2026-05-18 04:47:51.210318,3920.000,USDT,99217
2026-05-18 03:54:54.830272,5600.00,transa,99214
2026-05-18 03:23:49.662558,3600.00,transa,99210
2026-05-18 03:04:57.509832,5400.00,transa,99209
2026-05-18 02:55:02.807058,3920.000,USDT,99208
2026-05-18 02:45:48.393036,3800.00,card,99204
2026-05-18 02:28:42.496414,3500.00,transa,99199
2026-05-18 02:23:51.829165,3500.00,transa,99198
2026-05-18 02:01:11.616441,2500.00,card,99196
2026-05-18 00:41:30.549894,8300.00,transa,99188
2026-05-18 00:39:56.073568,3500.00,transa,99186
2026-05-18 00:25:27.497674,0.00,BALANCE,99182
2026-05-18 00:09:22.051657,5600.00,transa,99180
2026-05-18 00:08:31.905395,3500.00,transa,99179
2026-05-18 00:04:30.901494,3500.00,transa,99177
2026-05-17 23:57:56.700233,5600.00,transa,99175
2026-05-17 23:57:08.767713,5400.00,transa,99174
2026-05-17 23:50:50.730498,3800.00,transa,99170
2026-05-17 23:07:15.843892,5700.00,transa,99157
2026-05-17 22:24:46.418856,5810.000,USDT,99155
2026-05-17 22:08:40.948388,3780.000,USDT,99152
2026-05-17 21:41:26.361393,3300.00,BALANCE,99145
2026-05-17 21:36:21.413617,8000.00,transa,99144
2026-05-17 21:34:52.362687,3100.00,BALANCE,99143
2026-05-17 21:34:22.216036,8500.00,transa,99142
2026-05-17 21:06:15.044856,8000.00,BALANCE,99132
2026-05-17 20:56:46.182294,3300.00,transa,99130
2026-05-17 20:51:43.919936,3300.00,transa,99126
2026-05-17 20:46:32.871462,3500.00,transa,99123
2026-05-17 20:27:05.423213,0.00,BALANCE,99122
2026-05-17 20:19:34.675746,3920.000,USDT,99120
2026-05-17 20:16:15.489728,2450.000,USDT,99119
2026-05-17 20:04:50.880573,2450.000,USDT,99114
2026-05-17 20:03:38.810497,4060.000,USDT,99113
2026-05-17 19:56:43.451836,3600.00,transa,99110
2026-05-17 19:49:58.861376,3300.00,BALANCE,99109
2026-05-17 19:48:39.778894,5600.00,transa,99108
2026-05-17 19:45:09.595912,5600.00,transa,99106
2026-05-17 19:37:08.227769,5600.000,USDT,99105
2026-05-17 19:31:20.731659,0.00,BALANCE,99102
2026-05-17 19:30:52.983098,0.00,BALANCE,99101
2026-05-17 19:24:43.727702,3300.00,BALANCE,99099
2026-05-17 18:55:19.850395,0.00,BALANCE,99089
2026-05-17 18:47:14.158562,3500.00,transa,99084
2026-05-17 18:44:40.593733,1300.00,BALANCE,99083
2026-05-17 18:39:01.525448,5500.00,BALANCE,99081
2026-05-17 18:36:56.010926,3800.00,transa,99078
2026-05-17 18:12:25.009202,5600.00,BALANCE,99072
2026-05-17 18:03:56.404324,3920.000,USDT,99071
2026-05-17 17:41:43.94697,3920.000,USDT,99069
2026-05-17 17:23:39.477197,5600.00,BALANCE,99061
2026-05-17 17:09:10.571979,3500.00,BALANCE,99060
2026-05-17 17:05:05.017364,5600.00,BALANCE,99059
2026-05-17 16:54:01.016221,5700.00,transa,99058
2026-05-17 16:43:56.209235,8000.00,transa,99057
2026-05-17 16:31:44.744571,1750.000,USDT,99056
2026-05-17 16:30:36.839709,5600.00,card,99055
2026-05-17 16:28:19.921056,3500.00,transa,99054
2026-05-17 16:27:52.190499,3600.00,card,99053
2026-05-17 16:23:10.113318,2450.000,USDT,99051
2026-05-17 16:13:37.519694,2450.000,USDT,99048
2026-05-17 16:00:08.100257,3600.00,card,99046
2026-05-17 15:45:53.855556,5600.00,card,99043
2026-05-17 15:43:49.295998,3500.00,transa,99042
2026-05-17 15:21:17.011761,3500.00,transa,99039
2026-05-17 14:56:56.138098,5400.00,transa,99036
2026-05-17 14:45:07.286576,0.00,BALANCE,99035
2026-05-17 14:41:31.354418,3500.00,card,99033
2026-05-17 14:32:04.853402,3500.00,BALANCE,99031
2026-05-17 14:31:55.210917,3500.00,card,99030
2026-05-17 14:31:19.987769,0.00,BALANCE,99029
2026-05-17 14:29:54.279537,0.00,BALANCE,99028
2026-05-17 14:09:29.04638,3500.00,transa,99026
2026-05-17 14:06:28.393825,2100.00,BALANCE,99025
2026-05-17 13:58:03.908211,2450.000,USDT,99024
2026-05-17 13:56:24.254839,5800.00,card,99022
2026-05-17 13:38:45.229479,8000.00,transa,99019
2026-05-17 13:29:22.987959,5400.00,transa,99016
2026-05-17 12:34:40.586162,7800.00,BALANCE,99015
2026-05-17 12:23:24.711568,1610.000,USDT,99014
2026-05-17 12:18:46.995782,2450.000,USDT,99012
2026-05-17 12:12:34.69728,5700.00,card,99010
2026-05-17 12:05:05.991364,2500.00,transa,99009
2026-05-17 11:40:25.667416,2500.00,card,99008
2026-05-17 11:28:53.953403,5800.00,BALANCE,99007
2026-05-17 10:59:31.405028,3500.00,transa,99003
2026-05-17 10:17:12.88031,3500.00,transa,98999
2026-05-17 07:42:17.804606,5600.00,BALANCE,98987
2026-05-17 07:24:27.87092,5700.00,transa,98984
2026-05-17 07:12:40.106486,3300.00,BALANCE,98982
2026-05-17 05:47:02.993861,5700.00,transa,98980
2026-05-17 05:36:22.894289,5600.00,transa,98978
2026-05-17 05:13:32.104157,4000.00,transa,98974
2026-05-17 04:29:15.214011,3300.00,BALANCE,98963
2026-05-17 04:12:52.428794,1750.000,USDT,98961
2026-05-17 01:41:05.689229,8300.00,transa,98945
2026-05-17 01:19:29.060653,5600.00,transa,98944
2026-05-17 00:46:54.947717,2450.000,USDT,98943
2026-05-17 00:43:01.839752,3500.00,transa,98941
2026-05-17 00:35:46.854508,8500.00,BALANCE,98940
2026-05-17 00:28:47.587497,3500.00,transa,98939
2026-05-17 00:01:43.078449,3500.00,BALANCE,98936
2026-05-16 23:29:54.788699,5600.00,transa,98928
2026-05-16 23:27:51.157349,5400.00,transa,98927
2026-05-16 23:07:11.876919,3500.00,transa,98914
2026-05-16 23:00:30.073704,2450.000,USDT,98912
2026-05-16 22:56:57.650015,3300.00,BALANCE,98910
2026-05-16 22:37:18.89032,5800.00,BALANCE,98888
2026-05-16 22:34:56.332672,0.00,BALANCE,98887
2026-05-16 22:31:59.872262,3780.000,USDT,98886
2026-05-16 22:31:26.653176,5810.000,USDT,98885
2026-05-16 22:14:35.420024,4060.000,USDT,98881
2026-05-16 22:12:18.535242,8000.00,transa,98880
2026-05-16 22:01:20.49242,5810.000,USDT,98879
2026-05-16 21:46:47.437997,2450.000,USDT,98875
2026-05-16 21:42:32.45498,3500.00,transa,98874
2026-05-16 21:36:26.62749,5700.00,transa,98873
2026-05-16 21:26:07.664946,5600.00,BALANCE,98871
2026-05-16 21:23:38.278431,2450.000,USDT,98870
2026-05-16 21:16:22.31584,8300.00,nirvana,98869
2026-05-16 20:59:40.443662,2450.000,USDT,98864
2026-05-16 20:59:02.267912,0.00,BALANCE,98863
2026-05-16 20:26:10.341522,5600.00,BALANCE,98858
2026-05-16 20:23:48.427814,5810.000,USDT,98857
2026-05-16 20:18:21.358774,5800.00,transa,98856
2026-05-16 20:18:09.318955,2450.000,USDT,98855
2026-05-16 20:14:04.920268,2500.00,transa,98853
2026-05-16 20:07:13.295074,5600.00,BALANCE,98852
2026-05-16 19:56:01.44549,2450.000,USDT,98850
2026-05-16 19:43:28.058421,3500.00,transa,98849
2026-05-16 19:33:05.696925,5600.00,transa,98846
2026-05-16 19:29:19.86595,3990.000,USDT,98845
2026-05-16 19:22:23.843888,3990.000,USDT,98838
2026-05-16 19:06:14.378848,1300.00,BALANCE,98832
2026-05-16 18:43:32.899515,5950.000,USDT,98819
2026-05-16 18:39:28.220822,8000.00,transa,98818
2026-05-16 18:34:17.214553,5400.00,transa,98817
2026-05-16 18:33:11.322843,2450.000,USDT,98816
2026-05-16 18:21:37.675006,3920.000,USDT,98813
2026-05-16 18:00:32.11927,2450.000,USDT,98802
2026-05-16 17:59:44.547995,3500.00,transa,98801
2026-05-16 17:54:12.353172,8000.00,transa,98800
2026-05-16 17:18:56.542534,2520.000,USDT,98798
2026-05-16 17:17:40.540116,1000.00,BALANCE,98797
2026-05-16 17:09:22.323734,8500.00,transa,98792
2026-05-16 16:58:31.992559,2450.000,USDT,98790
2026-05-16 16:49:56.145203,3600.00,transa,98787
2026-05-16 16:46:47.441507,3500.00,transa,98785
2026-05-16 16:30:33.603842,8300.00,transa,98776
2026-05-16 16:26:12.649626,8500.00,card,98774
2026-05-16 16:25:04.939337,5600.000,USDT,98773
2026-05-16 16:13:48.225745,2500.00,transa,98769
2026-05-16 15:51:48.251867,3500.00,transa,98768
2026-05-16 15:44:00.538307,3500.00,card,98767
2026-05-16 15:19:47.427507,3600.00,transa,98765
2026-05-16 15:01:03.098728,3920.000,USDT,98762
2026-05-16 14:58:18.016207,0.00,BALANCE,98761
2026-05-16 14:52:22.745778,5800.00,BALANCE,98760
2026-05-16 14:09:38.340459,3500.00,transa,98755
2026-05-16 14:09:10.130168,0.00,BALANCE,98754
2026-05-16 13:08:45.953267,2450.000,USDT,98742
2026-05-16 12:48:24.607448,0.00,BALANCE,98739
2026-05-16 12:45:16.119191,0.00,BALANCE,98737
2026-05-16 12:42:13.120767,5600.00,transa,98736
2026-05-16 12:39:29.214358,5600.00,transa,98735
2026-05-16 12:29:28.040152,2450.000,USDT,98733
2026-05-16 12:22:14.176892,3500.00,transa,98731
2026-05-16 12:07:59.15223,5800.00,BALANCE,98729
2026-05-16 11:49:29.980199,1000.00,BALANCE,98724
2026-05-16 11:47:25.770535,5700.00,transa,98722
2026-05-16 11:29:18.273223,5600.00,transa,98718
2026-05-16 11:10:27.678587,3780.000,USDT,98716
2026-05-16 10:10:53.826271,4500.00,BALANCE,98712
2026-05-16 10:06:59.599328,3990.000,USDT,98711
2026-05-16 09:24:19.060868,8000.00,transa,98702
2026-05-16 08:04:14.693345,5600.000,USDT,98694
2026-05-16 06:24:09.905694,8000.00,transa,98692
2026-05-16 06:21:56.704702,2450.000,USDT,98691
2026-05-16 05:27:50.542293,3600.00,BALANCE,98688
2026-05-16 05:18:46.257398,3300.00,BALANCE,98685
2026-05-16 03:09:21.952277,5700.00,transa,98663
2026-05-16 03:08:30.389836,8000.00,transa,98662
2026-05-16 02:45:47.104766,2500.00,transa,98654
2026-05-16 01:13:19.570803,3920.000,USDT,98643
2026-05-16 00:56:00.433956,5700.00,transa,98640
2026-05-16 00:48:16.071093,5600.00,transa,98639
2026-05-16 00:32:30.780927,4000.00,transa,98637
2026-05-16 00:21:26.853384,2700.00,transa,98632
2026-05-16 00:04:24.759685,3780.000,USDT,98626
2026-05-15 23:44:59.823799,2700.00,transa,98619
2026-05-15 23:32:23.326955,2700.00,transa,98612
2026-05-15 23:25:36.400184,3500.00,transa,98609
2026-05-15 23:21:48.022043,2700.00,BALANCE,98608
2026-05-15 23:20:47.308244,5600.00,BALANCE,98606
2026-05-15 23:17:43.809578,2500.00,transa,98605
2026-05-15 23:13:50.324908,2450.000,USDT,98604
2026-05-15 23:03:49.143468,3500.00,transa,98603
2026-05-15 22:51:45.675382,3500.00,transa,98598
2026-05-15 22:16:16.100235,2700.00,transa,98584
2026-05-15 22:09:39.122294,2450.000,USDT,98581
2026-05-15 21:52:32.781507,4000.00,transa,98578
2026-05-15 21:37:08.773579,2700.00,transa,98576
2026-05-15 21:34:28.538207,3500.00,transa,98575
2026-05-15 21:34:07.588088,2700.00,transa,98574
2026-05-15 21:33:29.117249,5600.00,card,98573
2026-05-15 21:28:47.914027,3500.00,card,98567
2026-05-15 21:25:26.405168,2700.00,transa,98566
2026-05-15 21:16:51.042381,4000.00,BALANCE,98565
2026-05-15 21:15:43.653449,5600.00,card,98564
2026-05-15 21:13:51.697298,3600.00,transa,98563
2026-05-15 21:08:40.866729,4000.00,transa,98556
2026-05-15 20:58:56.495274,5700.00,transa,98554
2026-05-15 20:37:05.787759,2000.00,BALANCE,98545
2026-05-15 20:32:23.952567,3780.000,USDT,98540
2026-05-15 20:14:16.758493,5400.00,transa,98538
2026-05-15 20:09:17.831966,2700.00,card,98535
2026-05-15 20:02:54.310722,3990.000,USDT,98533
2026-05-15 19:55:57.124067,5800.00,card,98528
2026-05-15 19:53:06.278832,5600.00,BALANCE,98524
2026-05-15 19:49:37.395879,4060.000,USDT,98523
2026-05-15 19:46:18.56246,5700.00,transa,98520
2026-05-15 19:44:36.055671,8000.00,BALANCE,98519
2026-05-15 19:34:07.379019,5600.000,USDT,98515
2026-05-15 19:20:01.683373,5800.00,transa,98513
2026-05-15 19:17:03.732677,3100.00,BALANCE,98512
2026-05-15 19:14:04.008084,3920.000,USDT,98510
2026-05-15 19:02:56.553759,5600.00,card,98504
2026-05-15 19:00:11.794241,2450.000,USDT,98503
2026-05-15 18:46:51.737017,8300.00,BALANCE,98499
2026-05-15 18:45:49.910231,2450.000,USDT,98498
2026-05-15 18:28:13.442941,2500.00,transa,98485
2026-05-15 18:20:20.693621,4000.00,card,98481
2026-05-15 18:18:10.293094,3600.00,BALANCE,98479
2026-05-15 17:50:00.925595,5800.00,transa,98464
2026-05-15 17:45:56.47443,3500.00,card,98462
2026-05-15 17:44:28.455092,3100.00,BALANCE,98461
2026-05-15 17:42:02.887666,5600.00,card,98460
2026-05-15 17:40:01.82943,4060.000,USDT,98459
2026-05-15 17:30:42.814017,3300.00,BALANCE,98456
2026-05-15 17:18:10.470317,2500.00,transa,98452
2026-05-15 17:10:01.420776,2450.000,USDT,98450
2026-05-15 17:04:35.406341,2450.000,USDT,98447
2026-05-15 17:01:58.032414,5700.00,BALANCE,98446
2026-05-15 17:01:35.772655,5700.00,BALANCE,98445
2026-05-15 17:00:18.080398,3600.00,transa,98444
2026-05-15 16:57:11.78554,3300.00,BALANCE,98443
2026-05-15 16:49:49.341521,1200.00,BALANCE,98441
2026-05-15 16:45:46.843127,3500.00,card,98439
2026-05-15 16:43:45.516629,3500.00,transa,98436
2026-05-15 16:30:56.483892,8000.00,transa,98432
2026-05-15 16:22:00.075214,4000.00,card,98429
2026-05-15 16:13:14.161401,3600.00,BALANCE,98426
2026-05-15 16:07:38.51842,2700.00,card,98421
2026-05-15 16:01:39.635471,3500.00,transa,98420
2026-05-15 15:55:38.83343,3500.00,transa,98416
2026-05-15 14:53:43.398812,3600.00,card,98405
2026-05-15 14:43:49.351777,4000.00,card,98404
2026-05-15 14:30:29.583377,3600.00,transa,98401
2026-05-15 14:23:55.445395,2520.000,USDT,98398
2026-05-15 14:02:05.8121,3600.00,card,98397
2026-05-15 13:53:25.684348,3500.00,BALANCE,98394
2026-05-15 13:46:45.3217,3600.00,card,98393
2026-05-15 13:45:38.93239,4060.000,USDT,98391
2026-05-15 13:15:28.720332,5600.00,card,98386
2026-05-15 12:42:42.076379,4000.00,transa,98379
2026-05-15 12:41:15.174239,5600.00,card,98378
2026-05-15 12:25:10.469394,4000.00,transa,98377
2026-05-15 12:15:40.97829,3300.00,transa,98375
2026-05-15 12:13:21.348258,4760.0000,LTC,98374
2026-05-15 12:03:26.892684,3400.0000,LTC,98373
2026-05-15 11:53:12.010481,5800.00,card,98370
2026-05-15 11:22:59.458989,4000.00,BALANCE,98365
2026-05-15 11:00:26.902692,2450.000,USDT,98361
2026-05-15 10:45:33.178923,2450.000,USDT,98359
2026-05-15 10:08:00.781676,3600.00,card,98355
2026-05-15 08:35:33.46779,4000.00,transa,98350
2026-05-15 05:29:59.973041,3100.00,BALANCE,98346
2026-05-15 04:41:35.968633,2450.000,USDT,98337
2026-05-15 04:40:10.036874,5700.00,BALANCE,98335
2026-05-15 04:30:19.790135,2520.000,USDT,98332
2026-05-15 03:49:31.876084,3600.00,card,98330
2026-05-15 03:49:00.512275,0.00,BALANCE,98329
2026-05-15 03:12:20.302459,4060.000,USDT,98327
2026-05-15 03:05:13.075761,2800.00,BALANCE,98326
2026-05-15 02:55:21.43965,1800.00,BALANCE,98324
2026-05-15 02:52:15.05198,4000.00,transa,98323
2026-05-15 02:05:02.356187,4000.00,card,98303
2026-05-15 02:04:54.993959,4000.00,card,98302
2026-05-15 01:45:34.595886,3300.00,card,98301
2026-05-15 01:26:24.998469,5810.000,USDT,98300
2026-05-15 01:16:00.622464,3500.00,transa,98298
2026-05-15 01:05:16.510674,2310.000,USDT,98296
2026-05-15 00:53:48.230558,4000.00,transa,98295
2026-05-15 00:45:17.159827,4000.00,card,98293
2026-05-15 00:21:35.383391,5700.00,transa,98284
